Les fonds slaves aujourd'hui à l'ENS de Lyon;;"Dans Journée d'étude ""Une bibliothèque russe en France"" http://institut-est-ouest.ens-lyon.fr/spip.php?article343";Pré-publication, Document de travail;200511876S;Sylvie;Martin;;;;2011-05-05;Une bibliothèque russe en France;Evènement;https://halshs.archives-ouvertes.fr/halshs-00591325;;halshs-00591325;oai:HAL:halshs-00591325v1;"fonds slave;bibliothèque;livre;valorisation;Russie;ENS de Lyon;Humanities and Social Sciences/Political science;Humanities and Social Sciences/Library and information sciences"
Les pensionnaires russes en Italie et en France au XVIIIe siècle;;;Pré-publication, Document de travail;200412806G;Basile;Baudez;;;;2006-12-07;Les pensionnaires russes en Italie et en France au XVIIIe siècle;Evènement;https://hal.archives-ouvertes.fr/hal-00589643;;hal-00589643;oai:HAL:hal-00589643v1;Humanities and Social Sciences/Art and art history
<U+0421><U+0443><U+0434><U+0435><U+0431><U+043D><U+044B><U+0435> <U+043F><U+043E><U+043B><U+0438><U+0442><U+0438><U+0447><U+0435><U+0441><U+043A><U+0438><U+0435> <U+043F><U+0440><U+043E><U+0446><U+0435><U+0441><U+0441><U+044B> <U+0432> <U+0421><U+0421><U+0421><U+0420> <U+0438> <U+043A><U+043E><U+043C><U+043C><U+0443><U+043D><U+0438><U+0441><U+0442><U+0438><U+0447><U+0435><U+0441><U+043A><U+0438><U+0445> <U+0441><U+0442><U+0440><U+0430><U+043D><U+0430><U+0445> <U+0415><U+0432><U+0440><U+043E><U+043F><U+044B>. <U+0421><U+0431><U+043E><U+0440><U+043D><U+0438><U+043A> <U+043C><U+0430><U+0442><U+0435><U+0440><U+0438><U+0430><U+043B><U+043E><U+0432> <U+0444><U+0440><U+0430><U+043D><U+043A><U+043E>-<U+0440><U+043E><U+0441><U+0441><U+0438><U+0439><U+0441><U+043A><U+043E><U+0433><U+043E> <U+0441><U+0435><U+043C><U+0438><U+043D><U+0430><U+0440><U+0430> (<U+041F><U+0430><U+0440><U+0438><U+0436>, 29-30 <U+043D><U+043E><U+044F><U+0431><U+0440><U+044F> 2010 <U+0433>.) [Les procès politiques en URSS et dans les pays communistes d'Europe. Recueil des matériaux du séminaire franco-russe];;;Pré-publication, Document de travail;200012743F;"Alain;Sergeï";"Blum;Krasil'Nikov";;;;2011-01-01;;;https://halshs.archives-ouvertes.fr/halshs-00687888;;halshs-00687888;oai:HAL:halshs-00687888v1;"procès;stalinisme;URSS;Humanities and Social Sciences/History"
"Les Russes du Caucase : du malheur d'avoir un empire (et de le perdre)""";;;Pré-publication, Document de travail;200012743F;Silvia;Serrano;;1;;2008-03-01;Revue comparative Est-Ouest;Collection;https://halshs.archives-ouvertes.fr/halshs-00691558;;halshs-00691558;oai:HAL:halshs-00691558v1;"Empire;nationalité;Russes;Caucase;minorités;Humanities and Social Sciences/Political science"
Futur antérieur;L'avant-garde et le livre yiddish. 1914-1939;Futur antérieur traite de la naissance d'une avant-garde artistique juive dans un contexte qui mêle révolution russe, émergence des idées d'autonomie culturelle et renaissance de la langue yiddish. La période 1914-1939 voit ainsi se déployer une intense créativité qui trouve souvent dans le livre un terrain d'expérimentation privilégié. Et des artistes majeurs tels El Lissitzky, Chagall ou Altman de poser les jalons d'une expression artistique spécifiquement juive, capable de dépasser la tradition pour entrer de plain-pied dans la modernité.;Pré-publication, Document de travail;200918552F;"Ada;Hazan-Brunet";"Ackerman;Nathalie";;;;2009-01-01;;;https://hal.archives-ouvertes.fr/hal-00689517;;hal-00689517;oai:HAL:hal-00689517v1;"culture yiddish;culture juive;avant-garde;révolution russe;histoire du livre;Humanities and Social Sciences/Art and art history"
""" Les avant-gardes russes : changement de regard ? """;;;Pré-publication, Document de travail;200918552F;Valérie;Pozner;;;;2011-01-01;Réévaluer l'art moderne et les avant-gardes;Ouvrage;https://hal.archives-ouvertes.fr/hal-00694395;;hal-00694395;oai:HAL:hal-00694395v1;"""avant garde russe"";avant garde russe;Humanities and Social Sciences/History"
""" Comment sont regardés les films sur la Grande Guerre patriotique dans la Russie actuelle ?";;Les débats suscités par les films russes récents sur la Seconde guerre mondiale;Pré-publication, Document de travail;200012743F;Myriam;Desert;;;;2011-01-01;The Journal of Power Institutions in Post-Soviet Societies;Collection;https://halshs.archives-ouvertes.fr/halshs-00694131;;halshs-00694131;oai:HAL:halshs-00694131v1;"guerre;cinéma;opinion publique;Russie;Humanities and Social Sciences/Sociology"
La guerre russe en Tchétchénie, discours anti-terroriste et légitimation de la violence;;"Russia's War in Chechnya: Antiterrorist Discourse and the Legitimation of Violence The ""war against terrorism"" was the main argument put forward by the Russian state to justify resuming the war in Chechnya in 1999. The analysis of policies conducted in its name and the effects they produced in Chechnya, on Russian society and its political system, as well as on Russia's relations with the outside world, reveals how much this fight against terrorism in this country fits within a much broader context. It notably turns out that not only can the international climate reinforce internal objectives defined in a national framework, but also that the evolutions noted in the specific and exacerbated context of the war in Chechnya can shed light on more general tendencies to blur the frontiers between democratic and nondemocratic practices, ordinary justice and exceptional measures.";Pré-publication, Document de travail;200012743F;"Anne;Regamey";"Le Huérou;Amandine";1290-7839;;;2008-04-01;Critique Internationale;Collection;https://hal.archives-ouvertes.fr/hal-00693694;;hal-00693694;"oai:HAL:halshs-00692626v1;oai:HAL:hal-00693694v1";"Russie;Tchétchénie;anti-terrorisme;Humanities and Social Sciences/Political science"
Aux limites du réel. Le Manteau dans l'interprétation du premier théâtre conceptualiste russe;;;Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;2;;2001-01-01;Teatr. Russian THeatre. Past and Present;Collection;https://hal.archives-ouvertes.fr/hal-00704122;;hal-00704122;oai:HAL:hal-00704122v1;Humanities and Social Sciences/Musicology and performing arts
Les communautés artistiques en Russie;;Présentation des communautés théâtrales russes depuis les studios des années 1920 liées au Théâtre d'Art de Moscou jusqu'au théâtre de Lev Dodine.;Pré-publication, Document de travail;200918552F;Marie-Christine;Autant-Mathieu;;;;2008-04-20;Les communautés artistiques russes au XX siècle;Evènement;https://hal.archives-ouvertes.fr/hal-00704103;;hal-00704103;oai:HAL:hal-00704103v1;Humanities and Social Sciences/Musicology and performing arts
La portée des mots du discours : essai de définition (sur l'exemple du russe moderne);;"On propose de définir les mots du discours comme des unités qui commentent l'introduction d'un terme X (leur ""portée"") en spécifiant son statut par rapport à celui d'autres unités X', X''... qui auraient été susceptibles d'occuper la même position dans la chaîne parlée. Cette caractérisation permet de distinguer les mots du discours d'autres types de mots invariables, comme les conjonctions ou les adverbes, dont ils sont parfois homonymes. Elle fournit également un cadre pour poser les bases d'une grammaire des mots du discours, en définissant des facteurs de variation réguliers indépendants de leur sémantique individuelle. Deux de ces facteurs sont plus spécifiquement abordés : 1) la nature de la portée, définie par le type de position qu'elle occupe (argument d'une relation prédicative, thème, énoncé, etc.), le mot du discours pouvant intervenir à trois niveaux de construction de l'énoncé : le niveau de la prédication, le niveau de la dénomination et le niveau de l'énonciation) ; 2) le mode de construction, direct ou par le biais d'une relation d'inférence, du paradigme auquel appartient la portée. Enfin, on examine les facteurs déterminant la position du mot du discours (son ""point d'incidence"") à l'intérieur de sa portée dans le cas où celle-ci est un segment comportant plusieurs mots.";Pré-publication, Document de travail;201220426E;Christine;Bonnot;;;;2001-02-01;Cahiers de linguistique de l'INALCO;Collection;https://halshs.archives-ouvertes.fr/halshs-00703790;;halshs-00703790;oai:HAL:halshs-00703790v1;"point d'incidence;opposition paradigmatique;russe;mots du discours;portée;Humanities and Social Sciences/Linguistics"
"Polozhenie promyshlennykh rabochikh na Urale v gody Velikoi otechestvennoi voiny "" ("" La situation des ouvriers d'industrie dans l'Oural pendant la Grande Guerre patriotique "") : article en russe";;"This article examines the situation of the workers of the Uralian war industry in 1941-1945 ; it insists on two facts : the degradation of the condition of the free workers, tied to their enterprise by the draconian laws of 1940-1941 and the importance of the forced labour.";Pré-publication, Document de travail;200012743F;Jean-Paul;Depretto;;;;2010-01-01;L'Oural dans la Grande Guerre patriotique;Evènement;https://hal.archives-ouvertes.fr/hal-00695866;;hal-00695866;oai:HAL:hal-00695866v1;"War industry;free workers;labour discipline;forced labourers;Industrie de guerre;ouvriers libres;discipline du travail;travailleurs forcés;Humanities and Social Sciences/History"
Vladislav Zubok. Zhivago's Children: Last Soviet Intelligentsia;;;Pré-publication, Document de travail;200012743F;Anna;Zaytseva;;9;;2009-10-01;Cahiers du Monde russe;Collection;https://halshs.archives-ouvertes.fr/halshs-00695655;;halshs-00695655;oai:HAL:halshs-00695655v1;"intelligentsia soviétique;Humanities and Social Sciences/Sociology"
Une Langue minoritaire élevée en langue d'État : le tatar en Crimée soviétique (1921-1941);;;Pré-publication, Document de travail;200012743F;Grégory;Dufaud;;;;2010-01-01;Cacophonie dans l'empire : le gouvernement des langues dans l'empire russe, en URSS et dans les États post-soviétiques;Ouvrage;https://halshs.archives-ouvertes.fr/halshs-00695420;;halshs-00695420;oai:HAL:halshs-00695420v1;"Union soviétique;langues;Crimée;Tatars;Humanities and Social Sciences/History"
